cve,project,commit_hash,cwe,vul_version_hash,patch_version_hash
CVE-2024-34074,https://github.com/frappe/frappe,65b3c42635038cdff17d3109be6c373bac004829,NVD-CWE-noinfo,,
CVE-2022-23604,https://github.com/Twentysix26/x26-Cogs,72dd9323cb4c90f3a5accac7087605375d178246,NVD-CWE-noinfo,,
CVE-2023-32059,https://github.com/vyperlang/vyper,c3e68c302aa6e1429946473769dd1232145822ac,NVD-CWE-noinfo,,
CVE-2024-32481,https://github.com/vyperlang/vyper,3de1415ee77a9244eb04bdb695e249d3ec9ed868,NVD-CWE-noinfo,,
CVE-2024-32481,https://github.com/vyperlang/vyper,5319cfbe14951e007ccdb323257e5ada869b35d5,NVD-CWE-noinfo,,
CVE-2024-32648,https://github.com/vyperlang/vyper,93287e5ac184b53b395c907d40701f721daf8177,NVD-CWE-noinfo,,
CVE-2024-27318,https://github.com/onnx/onnx,66b7fb630903fdcf3e83b6b6d56d82e904264a20,NVD-CWE-noinfo,,
CVE-2024-27319,https://github.com/onnx/onnx,08a399ba75a805b7813ab8936b91d0e274b08287,NVD-CWE-noinfo,,
CVE-2022-3363,https://github.com/ikus060/rdiffweb,c27c46bac656b1da74f28eac1b52dfa5df76e6f2,NVD-CWE-Other,,
CVE-2022-4719,https://github.com/ikus060/rdiffweb,bc4bed89affcba71251fe54ed10639da9d392c1d,NVD-CWE-noinfo,,
CVE-2022-36082,https://github.com/mansuf/mangadex-downloader,439cc2825198ebc12b3310c95c39a8c7710c9b42,NVD-CWE-noinfo,,
CVE-2022-39217,https://github.com/some-natalie/ghas-to-csv,d0b521928fa734513b5cd9c7d9d8e09db50e884a,NVD-CWE-Other,,
CVE-2024-21653,https://github.com/vantage6/vantage6,3fcc6e6a8bd1142fd7a558d8fdd2b246e55c8841,NVD-CWE-Other,,
CVE-2024-23823,https://github.com/vantage6/vantage6,70bb4e1d889230a841eb364d6c03accd7dd01a41,NVD-CWE-noinfo,,
CVE-2024-24770,https://github.com/vantage6/vantage6,aecfd6d0e83165a41a60ebd52d2287b0217be26b,NVD-CWE-noinfo,,
CVE-2024-32969,https://github.com/vantage6/vantage6,27f4ee3fade5f4cbcf3e60899c9a2a91145e0b56,NVD-CWE-noinfo,,
CVE-2022-39254,https://github.com/poljar/matrix-nio,b1cbf234a831daa160673defd596e6450e9c29f0,NVD-CWE-Other,,
CVE-2024-31580,https://github.com/pytorch/pytorch,b5c3a17c2c207ebefcb85043f0cf94be9b2fef81,NVD-CWE-noinfo,,
CVE-2024-31583,https://github.com/pytorch/pytorch,9c7071b0e324f9fb68ab881283d6b8d388a4bcd2,NVD-CWE-noinfo,,
CVE-2024-31584,https://github.com/pytorch/pytorch,7c35874ad664e74c8e4252d67521f3986eadb0e6,NVD-CWE-noinfo,,
CVE-2022-4869,https://github.com/evolution-events/Artaxerxes,022111407d34815c16c6eada2de69ca34084dc0d,NVD-CWE-noinfo,,
CVE-2022-4968,https://github.com/canonical/netplan,4c39b75b5c6ae7d976bda6da68da60d9a7f085ee,NVD-CWE-noinfo,,
CVE-2022-4969,https://github.com/bwoodsend/rockhopper,1a15fad5e06ae693eb9b8908363d2c8ef455104e,NVD-CWE-noinfo,,
CVE-2023-0435,https://github.com/pyload/pyload,431ea6f0371d748df66b344a05ca1a8e0310cff3,NVD-CWE-Other,,
CVE-2024-21644,https://github.com/pyload/pyload,bb22063a875ffeca357aaf6e2edcd09705688c40,NVD-CWE-noinfo,,
CVE-2023-1625,https://github.com/openstack/heat,a49526c278e52823080c7f3fcb72785b93fd4dcb,NVD-CWE-noinfo,,
CVE-2024-27097,https://github.com/ckan/ckan,81b56c55e5e3651d7fcf9642cd5a489a9b62212c,NVD-CWE-noinfo,,
CVE-2023-22903,https://github.com/LibrePhotos/librephotos,e19e539356df77f6f59e7d1eea22d452b268e120,NVD-CWE-Other,,
CVE-2023-25657,https://github.com/nautobot/nautobot,d47f157e83b0c353bb2b697f911882c71cf90ca0,NVD-CWE-noinfo,,
CVE-2024-29199,https://github.com/nautobot/nautobot,dd623e6c3307f48b6357fcc91925bcad5192abfb,NVD-CWE-noinfo,,
CVE-2024-32979,https://github.com/nautobot/nautobot,42440ebd9b381534ad89d62420ebea00d703d64e,NVD-CWE-noinfo,,
CVE-2024-34707,https://github.com/nautobot/nautobot,f640aedc69c848d3d1be57f0300fc40033ff6423,NVD-CWE-noinfo,,
CVE-2023-26302,https://github.com/executablebooks/markdown-it-py,53ca3e9c2b9e9b295f6abf7f4ad2730a9b70f68c,NVD-CWE-Other,,
CVE-2023-26303,https://github.com/executablebooks/markdown-it-py,ae03c6107dfa18e648f6fdd1280f5b89092d5d49,NVD-CWE-Other,,
CVE-2023-49796,https://github.com/mindsdb/mindsdb,8d13c9c28ebcf3b36509eb679378004d4648d8fe,NVD-CWE-noinfo,,
CVE-2024-35195,https://github.com/psf/requests,a58d7f2ffb4d00b46dca2d70a3932a0b37e22fac,NVD-CWE-noinfo,,
CVE-2024-31224,https://github.com/binary-husky/gpt_academic,8af6c0cab6d96f5c4520bec85b24802e6e823f35,NVD-CWE-noinfo,,
CVE-2024-22423,https://github.com/yt-dlp/yt-dlp,de015e930747165dbb8fcd360f8775fd973b7d6e,NVD-CWE-noinfo,,
CVE-2024-22423,https://github.com/yt-dlp/yt-dlp,ff07792676f404ffff6ee61b5638c9dc1a33a37a,NVD-CWE-noinfo,,
CVE-2024-38519,https://github.com/yt-dlp/yt-dlp,5ce582448ececb8d9c30c8c31f58330090ced03a,NVD-CWE-noinfo,,
CVE-2024-32474,https://github.com/getsentry/sentry,d5b34568d9f1c41362ccb62141532a0a2169512f,NVD-CWE-noinfo,,
CVE-2024-38537,https://github.com/ethyca/fides,868c4d629760572192bd61db34f5a4458ed12005,NVD-CWE-noinfo,,
CVE-2024-39689,https://github.com/certifi/python-certifi,bd8153872e9c6fc98f4023df9c2deaffea2fa463,NVD-CWE-noinfo,,
CVE-2023-40267,https://github.com/gitpython-developers/GitPython,ca965ecc81853bca7675261729143f54e5bf4cdd,NVD-CWE-noinfo,,
CVE-2023-40570,https://github.com/simonw/datasette,01e0558825b8f7ec17d3b691aa072daf122fcc74,NVD-CWE-noinfo,,
CVE-2024-28237,https://github.com/OctoPrint/OctoPrint,779894c1bc6478332d14bc9ed1006df1354eb517,NVD-CWE-noinfo,,
CVE-2024-32977,https://github.com/OctoPrint/OctoPrint,5afbec8d23508edc25b0f1bdef1620580136add4,NVD-CWE-noinfo,,
CVE-2023-41334,https://github.com/astropy/astropy,22057d37b1313f5f5a9b5783df0a091d978dccb5,NVD-CWE-noinfo,,
CVE-2023-41419,https://github.com/gevent/gevent,2f53c851eaf926767fbac62385615efd4886221c,NVD-CWE-noinfo,,
CVE-2023-45805,https://github.com/pdm-project/pdm,6853e2642dfa281d4a9958fbc6c95b7e32d84831,NVD-CWE-noinfo,,
CVE-2023-48311,https://github.com/jupyterhub/dockerspawner,3ba4b665b6ca6027ea7a032d7ca3eab977574626,NVD-CWE-noinfo,,
CVE-2023-50715,https://github.com/home-assistant/core,dbfc5ea8f96bde6cd165892f5a6a6f9a65731c76,NVD-CWE-noinfo,,
CVE-2023-6395,https://github.com/xsuchy/templated-dictionary,0740bd0ca8d487301881541028977d120f8b8933,NVD-CWE-noinfo,,
CVE-2023-6395,https://github.com/xsuchy/templated-dictionary,bcd90f0dafa365575c4b101e6f5d98c4ef4e4b69,NVD-CWE-noinfo,,
CVE-2024-2035,https://github.com/zenml-io/zenml,b95f083efffa56831cd41d8ed536aeb0b6038fa3,NVD-CWE-noinfo,,
CVE-2024-2083,https://github.com/zenml-io/zenml,00e934f33a243a554f5f65b80eefd5ea5117367b,NVD-CWE-noinfo,,
CVE-2024-21503,https://github.com/psf/black,f00093672628d212b8965a8993cee8bedf5fe9b8,NVD-CWE-noinfo,,
CVE-2024-34061,https://github.com/dgtlmoon/changedetection.io,c0f000b1d1ce03733460805dbbedde445fe2c762,NVD-CWE-noinfo,,
CVE-2024-23346,https://github.com/materialsproject/pymatgen,c231cbd3d5147ee920a37b6ee9dd236b376bcf5a,NVD-CWE-noinfo,,
CVE-2024-25123,https://github.com/Open-MSS/MSS,f23033729ee930b97f8bdbd07df0174311c9b658,NVD-CWE-noinfo,,
CVE-2024-25639,https://github.com/khoj-ai/khoj,1dfd6d7391862d3564db7f4875216880b73cb6cc,NVD-CWE-noinfo,,
CVE-2024-25722,https://github.com/netease-youdao/QAnything,35753b892c2c4361b318d68dfa3e251c85ce889c,NVD-CWE-noinfo,,
CVE-2024-26151,https://github.com/FelixSchwarz/mjml-python,84c495da20a91640a1ca551ace17df7f3be644aa,NVD-CWE-noinfo,,
CVE-2024-26151,https://github.com/FelixSchwarz/mjml-python,8d410b7a500703080bb14ed7e3d2663fe16767e6,NVD-CWE-noinfo,,
CVE-2024-27290,https://github.com/jhpyle/docassemble,4801ac7ff7c90df00ac09523077930cdb6dea2aa,NVD-CWE-noinfo,,
CVE-2024-27291,https://github.com/jhpyle/docassemble,4801ac7ff7c90df00ac09523077930cdb6dea2aa,NVD-CWE-noinfo,,
CVE-2024-27292,https://github.com/jhpyle/docassemble,97f77dc486a26a22ba804765bfd7058aabd600c9,NVD-CWE-noinfo,,
CVE-2024-27305,https://github.com/aio-libs/aiosmtpd,24b6c79c8921cf1800e27ca144f4f37023982bbb,NVD-CWE-noinfo,,
CVE-2024-34083,https://github.com/aio-libs/aiosmtpd,b3a4a2c6ecfd228856a20d637dc383541fcdbfda,NVD-CWE-noinfo,,
CVE-2024-27454,https://github.com/ijl/orjson,b0e4d2c06ce06c6e63981bf0276e4b7c74e5845e,NVD-CWE-noinfo,,
CVE-2024-28113,https://github.com/peering-manager/peering-manager,49dc5593184d7740d81e57dbbe3f971d2969dfac,NVD-CWE-noinfo,,
CVE-2024-28114,https://github.com/peering-manager/peering-manager,8a865fb596c11ad7caf45aef317d8fcbce7f85ff,NVD-CWE-noinfo,,
CVE-2024-28184,https://github.com/Kozea/WeasyPrint,734ee8e2dc84ff3090682f3abff056d0907c8598,NVD-CWE-noinfo,,
CVE-2024-29032,https://github.com/Qiskit/qiskit-ibm-runtime,b78fca114133051805d00043a404b25a33835f4d,NVD-CWE-noinfo,,
CVE-2024-29189,https://github.com/ansys/pyansys-geometry,902071701c4f3a8258cbaa46c28dc0a65442d1bc,NVD-CWE-noinfo,,
CVE-2024-29189,https://github.com/ansys/pyansys-geometry,f82346b9432b06532e84f3278125f5879b4e9f3f,NVD-CWE-noinfo,,
CVE-2024-30248,https://github.com/piccolo-orm/piccolo_admin,c419575c2467959d906154084d305648eb2b8faf,NVD-CWE-noinfo,,
CVE-2024-30265,https://github.com/voila-dashboards/voila,28faacc9b03b160fd8fa920ad045f4ec0667ab67,NVD-CWE-noinfo,,
CVE-2024-30265,https://github.com/voila-dashboards/voila,5542e4ae36bb5d184deaa48f95e76be477756af2,NVD-CWE-noinfo,,
CVE-2024-31208,https://github.com/element-hq/synapse,55b0aa847a61774b6a3acdc4b177a20dc019f01a,NVD-CWE-noinfo,,
CVE-2024-31442,https://github.com/Redon-Tech/Redon-Hub,38cb7c08d4d890e8a1badadbd46f459f06e3cdcd,NVD-CWE-noinfo,,
CVE-2024-31451,https://github.com/arc53/DocsGPT,d36f58230a326ecacb9c32a4ae8eac65666044f2,NVD-CWE-noinfo,,
CVE-2024-31462,https://github.com/AUTOMATIC1111/stable-diffusion-webui,d9708c92b444894bce8070e4dcfaa093f8eb8d43,NVD-CWE-noinfo,,
CVE-2024-31991,https://github.com/mealie-recipes/mealie,2a3463b7466bc297aede50046da9550d919ec56f,NVD-CWE-noinfo,,
CVE-2024-31992,https://github.com/mealie-recipes/mealie,2a3463b7466bc297aede50046da9550d919ec56f,NVD-CWE-noinfo,,
CVE-2024-31993,https://github.com/mealie-recipes/mealie,2a3463b7466bc297aede50046da9550d919ec56f,NVD-CWE-noinfo,,
CVE-2024-31994,https://github.com/mealie-recipes/mealie,2a3463b7466bc297aede50046da9550d919ec56f,NVD-CWE-noinfo,,
CVE-2024-32005,https://github.com/zauberzeug/nicegui,ed12eb14f2a6c48b388a05c04b3c5a107ea9d330,NVD-CWE-noinfo,,
CVE-2024-32022,https://github.com/bmaltais/kohya_ss,831af8babeb75faff62bcc6a8c6a4f80354f1ff1,NVD-CWE-noinfo,,
CVE-2024-32023,https://github.com/bmaltais/kohya_ss,8bc67a7467f8366db1a4b9b3b14525ec763f1650,NVD-CWE-noinfo,,
CVE-2024-32024,https://github.com/bmaltais/kohya_ss,25bb1303fff21cb5bae17236d53504e85c1866df,NVD-CWE-noinfo,,
CVE-2024-32025,https://github.com/bmaltais/kohya_ss,831af8babeb75faff62bcc6a8c6a4f80354f1ff1,NVD-CWE-noinfo,,
CVE-2024-32026,https://github.com/bmaltais/kohya_ss,831af8babeb75faff62bcc6a8c6a4f80354f1ff1,NVD-CWE-noinfo,,
CVE-2024-32027,https://github.com/bmaltais/kohya_ss,831af8babeb75faff62bcc6a8c6a4f80354f1ff1,NVD-CWE-noinfo,,
CVE-2024-32874,https://github.com/blakeblackshear/frigate,cc851555e4029647986dccc8b8ecf54afee31442,NVD-CWE-noinfo,,
CVE-2024-32879,https://github.com/python-social-auth/social-app-django,31c3e0c7edb187004d8abbde7e9c4f7ef9098138,NVD-CWE-noinfo,,
CVE-2024-32881,https://github.com/danswer-ai/danswer,89ff07a96b41be9e05256bd252105be233f4d28a,NVD-CWE-noinfo,,
CVE-2024-32982,https://github.com/litestar-org/litestar,57e706e7effdc182fc9a2af5981bc88afb21851b,NVD-CWE-noinfo,,
CVE-2024-34060,https://github.com/dfir-iris/iris-evtx-module,4e45fc94a31e1ee4641d608a387dfd9f9e68dbca,NVD-CWE-noinfo,,
CVE-2024-34062,https://github.com/tqdm/tqdm,4e613f84ed2ae029559f539464df83fa91feb316,NVD-CWE-noinfo,,
CVE-2024-34073,https://github.com/aws/sagemaker-python-sdk,2d873d53f708ea570fc2e2a6974f8c3097fe9df5,NVD-CWE-noinfo,,
CVE-2024-34078,https://github.com/matthiask/html-sanitizer,48db42fc5143d0140c32d929c46b802f96913550,NVD-CWE-noinfo,,
CVE-2024-34359,https://github.com/abetlen/llama-cpp-python,b454f40a9a1787b2b5659cd2cb00819d983185df,NVD-CWE-noinfo,,
CVE-2024-35184,https://github.com/paperless-ngx/paperless-ngx,ed05b40ba461641b1b59b0a92f51f3f6a66ce180,NVD-CWE-noinfo,,
CVE-2024-36105,https://github.com/dbt-labs/dbt-core,0c08d7a19ad1740be3cb0b2e6d9d64f6537176f7,NVD-CWE-noinfo,,
CVE-2024-36110,https://github.com/ansibleguy/webui,7737b47e7f7ddbfec7b1418c724598363718d522,NVD-CWE-noinfo,,
CVE-2024-3651,https://github.com/kjd/idna,1d365e17e10d72d0b7876316fc7b9ca0eebdd38d,NVD-CWE-noinfo,,
CVE-2024-37301,https://github.com/adfinis/document-merge-service,a1edd39d33d1bdf75c31ea01c317547be90ca074,NVD-CWE-noinfo,,
CVE-2024-37889,https://github.com/TreyWW/MyFinances,2c1e6d5b7ec8b2d6f660b260e3c5f4d3eaaa613f,NVD-CWE-noinfo,,
CVE-2024-38522,https://github.com/scidsg/hushline,2bbeae78a24ca2cd893f32a1812f5f6634cb21b6,NVD-CWE-noinfo,,
CVE-2024-3924,https://github.com/huggingface/text-generation-inference,88702d876383f7200eccf67e28ba00500dc804bb,NVD-CWE-noinfo,,
CVE-2024-39903,https://github.com/widgetti/solara,df2fd66a7f4e8ffd36e8678697a8a4f76760dc54,NVD-CWE-noinfo,,
CVE-2024-40627,https://github.com/busykoala/fastapi-opa,9588109ff651f7ffc92687129c4956126443fb8c,NVD-CWE-noinfo,,
CVE-2024-40647,https://github.com/getsentry/sentry-python,763e40aa4cb57ecced467f48f78f335c87e9bdff,NVD-CWE-noinfo,,
CVE-2024-41124,https://github.com/ARPSyndicate/puncia,033f3b68126eabbb2040ce16e2c3a2ce17437fbd,NVD-CWE-noinfo,,
CVE-2024-41129,https://github.com/canonical/operator,fea6d2072435a62170d4c01272572f1a7e916e61,NVD-CWE-noinfo,,
CVE-2024-5547,https://github.com/stitionai/devika,6acce21fb08c3d1123ef05df6a33912bf0ee77c2,NVD-CWE-noinfo,,
